Date,CardID,Price
2024-01-10,1823,0.003
2024-01-11,1823,0.003
2024-01-12,1823,0.003
2024-01-13,1823,0.003
2024-01-14,1823,0.003
2024-01-15,1823,0.003
2024-01-16,1823,0.003
2024-01-17,1823,0.003
2024-01-18,1823,0.003
2024-01-19,1823,0.003
2024-01-20,1823,0.003
2024-01-21,1823,0.003
2024-01-22,1823,0.003
2024-01-23,1823,0.003
2024-01-24,1823,0.003
2024-01-25,1823,0.003
2024-01-26,1823,0.003
2024-01-27,1823,0.003
2024-01-01,2016,0.09
2024-01-02,2016,0.09
2024-01-03,2016,0.09
2024-01-04,2016,0.1
2024-01-05,2016,0.1
2024-01-06,2016,0.1
2024-01-07,2016,0.1
2024-01-08,2016,0.11
2024-01-09,2016,0.09
2024-01-10,2016,0.1
2024-01-11,2016,0.09
2024-01-12,2016,0.09
2024-01-13,2016,0.09
2024-01-14,2016,0.09
2024-01-15,2016,0.09
2024-01-16,2016,0.08
2024-01-17,2016,0.08
2024-01-18,2016,0.07
2024-01-19,2016,0.07
2024-01-20,2016,0.06
2024-01-21,2016,0.06
2024-01-22,2016,0.06
2024-01-23,2016,0.05
2024-01-24,2016,0.05
2024-01-25,2016,0.06
2024-01-26,2016,0.06
2024-01-27,2016,0.06
2024-01-01,1877,0.007
2024-01-02,1877,0.007
2024-01-03,1877,0.007
2024-01-04,1877,0.009
2024-01-05,1877,0.01
2024-01-06,1877,0.01
2024-01-07,1877,0.01
2024-01-08,1877,0.02
2024-01-09,1877,0.009
2024-01-10,1877,0.02
2024-01-11,1877,0.02
2024-01-12,1877,0.01
2024-01-13,1877,0.01
2024-01-14,1877,0.01
2024-01-15,1877,0.01
2024-01-16,1877,0.02
2024-01-17,1877,0.01
2024-01-18,1877,0.01
2024-01-19,1877,0.01
2024-01-20,1877,0.01
2024-01-21,1877,0.01
2024-01-22,1877,0.01
2024-01-23,1877,0.01
2024-01-24,1877,0.01
2024-01-25,1877,0.01
2024-01-26,1877,0.01
2024-01-27,1877,0.01
2024-01-01,2120,0.005
2024-01-02,2120,0.005
2024-01-03,2120,0.006
2024-01-04,2120,0.006
2024-01-05,2120,0.006
2024-01-06,2120,0.007
2024-01-07,2120,0.006
2024-01-08,2120,0.006
2024-01-09,2120,0.007
2024-01-10,2120,0.007
2024-01-11,2120,0.007
2024-01-12,2120,0.006
2024-01-13,2120,0.006
2024-01-14,2120,0.007
2024-01-15,2120,0.009
2024-01-16,2120,0.009
2024-01-17,2120,0.008
2024-01-18,2120,0.009
2024-01-19,2120,0.009
2024-01-20,2120,0.008
2024-01-21,2120,0.008
2024-01-22,2120,0.008
2024-01-23,2120,0.008
2024-01-24,2120,0.008
2024-01-25,2120,0.008
2024-01-26,2120,0.008
2024-01-27,2120,0.008
2024-01-01,578,0.21
2024-01-02,578,0.24
2024-01-03,578,0.26
2024-01-04,578,0.3
2024-01-05,578,0.32
2024-01-06,578,0.35
2024-01-07,578,0.35
2024-01-08,578,0.41
2024-01-09,578,0.36
2024-01-10,578,0.36
2024-01-11,578,0.35
2024-01-12,578,0.31
2024-01-13,578,0.29
2024-01-14,578,0.22
2024-01-15,578,0.2
2024-01-16,578,0.2
2024-01-17,578,0.2
2024-01-18,578,0.25
2024-01-19,578,0.32
2024-01-20,578,0.42
2024-01-21,578,0.55
2024-01-22,578,0.49
2024-01-23,578,0.43
2024-01-24,578,0.37
2024-01-25,578,0.33
2024-01-26,578,0.33
2024-01-27,578,0.33
2024-01-01,1943,0.09
2024-01-02,1943,0.09
2024-01-03,1943,0.09
2024-01-04,1943,0.09
2024-01-05,1943,0.08
2024-01-06,1943,0.08
2024-01-07,1943,0.07
2024-01-08,1943,0.07
2024-01-09,1943,0.07
2024-01-10,1943,0.07
2024-01-11,1943,0.08
2024-01-12,1943,0.08
2024-01-13,1943,0.08
2024-01-14,1943,0.07
2024-01-15,1943,0.07
2024-01-16,1943,0.07
2024-01-17,1943,0.07
2024-01-18,1943,0.06
2024-01-19,1943,0.06
2024-01-20,1943,0.07
2024-01-21,1943,0.06
2024-01-22,1943,0.07
2024-01-23,1943,0.06
2024-01-24,1943,0.07
2024-01-25,1943,0.07
2024-01-26,1943,0.07
2024-01-27,1943,0.07
2024-01-01,1016,0.79
2024-01-02,1016,0.79
2024-01-03,1016,0.79
2024-01-04,1016,0.79
2024-01-05,1016,0.79
2024-01-06,1016,0.79
2024-01-07,1016,0.79
2024-01-08,1016,0.79
2024-01-09,1016,0.75
2024-01-10,1016,0.63
2024-01-11,1016,0.65
2024-01-12,1016,0.57
2024-01-13,1016,0.56
2024-01-14,1016,0.6
2024-01-15,1016,0.59
2024-01-16,1016,0.63
2024-01-17,1016,0.65
2024-01-18,1016,0.8
2024-01-19,1016,1.22
2024-01-20,1016,1.18
2024-01-21,1016,1.11
2024-01-22,1016,1.11
2024-01-23,1016,1.1
2024-01-24,1016,1.0
2024-01-25,1016,0.93
2024-01-26,1016,0.91
2024-01-27,1016,0.91
2024-01-01,603,0.2
2024-01-02,603,0.21
2024-01-03,603,0.23
2024-01-04,603,0.23
2024-01-05,603,0.25
2024-01-06,603,0.2
2024-01-07,603,0.2
2024-01-08,603,0.2
2024-01-09,603,0.18
2024-01-10,603,0.18
2024-01-11,603,0.19
2024-01-12,603,0.2
2024-01-13,603,0.2
2024-01-14,603,0.21
2024-01-15,603,0.27
2024-01-16,603,0.36
2024-01-17,603,0.32
2024-01-18,603,0.22
2024-01-19,603,0.22
2024-01-20,603,0.2
2024-01-21,603,0.2
2024-01-22,603,0.17
2024-01-23,603,0.17
2024-01-24,603,0.12
2024-01-25,603,0.16
2024-01-26,603,0.18
2024-01-27,603,0.18
2024-01-01,1594,0.12
2024-01-02,1594,0.12
2024-01-03,1594,0.12
2024-01-04,1594,0.11
2024-01-05,1594,0.1
2024-01-06,1594,0.1
2024-01-07,1594,0.1
2024-01-08,1594,0.12
2024-01-09,1594,0.12
2024-01-10,1594,0.13
2024-01-11,1594,0.14
2024-01-12,1594,0.14
2024-01-13,1594,0.14
2024-01-14,1594,0.15
2024-01-15,1594,0.15
2024-01-16,1594,0.16
2024-01-17,1594,0.15
2024-01-18,1594,0.16
2024-01-19,1594,0.16
2024-01-20,1594,0.16
2024-01-21,1594,0.16
2024-01-22,1594,0.15
2024-01-23,1594,0.14
2024-01-24,1594,0.14
2024-01-25,1594,0.14
2024-01-26,1594,0.14
2024-01-27,1594,0.14
2024-01-01,721,0.002
2024-01-02,721,0.002
2024-01-03,721,0.002
2024-01-04,721,0.002
2024-01-05,721,0.002
2024-01-06,721,0.002
2024-01-07,721,0.002
2024-01-08,721,0.002
2024-01-09,721,0.002
2024-01-10,721,0.003
2024-01-11,721,0.004
2024-01-12,721,0.005
2024-01-13,721,0.005
2024-01-14,721,0.006
2024-01-15,721,0.004
2024-01-16,721,0.004
2024-01-17,721,0.003
2024-01-18,721,0.004
2024-01-19,721,0.003
2024-01-20,721,0.003
2024-01-21,721,0.003
2024-01-22,721,0.003
2024-01-23,721,0.002
2024-01-24,721,0.002
2024-01-25,721,0.002
2024-01-26,721,0.002
2024-01-27,721,0.002
2024-01-01,2180,0.002
2024-01-02,2180,0.002
2024-01-03,2180,0.002
2024-01-04,2180,0.002
2024-01-05,2180,0.002
2024-01-06,2180,0.002
2024-01-07,2180,0.002
2024-01-08,2180,0.002
2024-01-09,2180,0.002
2024-01-10,2180,0.002
2024-01-11,2180,0.002
2024-01-12,2180,0.002
2024-01-13,2180,0.002
2024-01-14,2180,0.002
2024-01-15,2180,0.002
2024-01-16,2180,0.002
2024-01-17,2180,0.002
2024-01-18,2180,0.002
2024-01-19,2180,0.002
2024-01-20,2180,0.002
2024-01-21,2180,0.002
2024-01-22,2180,0.002
2024-01-23,2180,0.002
2024-01-24,2180,0.002
2024-01-25,2180,0.002
2024-01-26,2180,0.002
2024-01-27,2180,0.002
2024-01-01,221,1.69
2024-01-02,221,1.72
2024-01-03,221,1.99
2024-01-04,221,1.8
2024-01-05,221,1.51
2024-01-06,221,1.48
2024-01-07,221,1.38
2024-01-08,221,1.37
2024-01-09,221,1.28
2024-01-10,221,1.26
2024-01-11,221,1.23
2024-01-12,221,1.27
2024-01-13,221,1.38
2024-01-14,221,1.31
2024-01-15,221,1.16
2024-01-16,221,1.05
2024-01-17,221,1.05
2024-01-18,221,1.09
2024-01-19,221,1.1
2024-01-20,221,1.09
2024-01-21,221,1.19
2024-01-22,221,1.25
2024-01-23,221,1.07
2024-01-24,221,1.06
2024-01-25,221,1.02
2024-01-26,221,1.06
2024-01-27,221,1.06
2024-01-01,1288,0.03
2024-01-02,1288,0.03
2024-01-03,1288,0.03
2024-01-04,1288,0.04
2024-01-05,1288,0.03
2024-01-06,1288,0.03
2024-01-07,1288,0.03
2024-01-08,1288,0.03
2024-01-09,1288,0.03
2024-01-10,1288,0.02
2024-01-11,1288,0.02
2024-01-12,1288,0.02
2024-01-13,1288,0.02
2024-01-14,1288,0.02
2024-01-15,1288,0.02
2024-01-16,1288,0.02
2024-01-17,1288,0.02
2024-01-18,1288,0.02
2024-01-19,1288,0.02
2024-01-20,1288,0.02
2024-01-21,1288,0.02
2024-01-22,1288,0.02
2024-01-23,1288,0.02
2024-01-24,1288,0.02
2024-01-25,1288,0.02
2024-01-26,1288,0.02
2024-01-27,1288,0.02
2024-01-01,1703,0.009
2024-01-02,1703,0.009
2024-01-03,1703,0.008
2024-01-04,1703,0.008
2024-01-05,1703,0.008
2024-01-06,1703,0.008
2024-01-07,1703,0.008
2024-01-08,1703,0.008
2024-01-09,1703,0.008
2024-01-10,1703,0.008
2024-01-11,1703,0.008
2024-01-12,1703,0.008
2024-01-13,1703,0.008
2024-01-14,1703,0.008
2024-01-15,1703,0.008
2024-01-16,1703,0.008
2024-01-17,1703,0.008
2024-01-18,1703,0.008
2024-01-19,1703,0.008
2024-01-20,1703,0.008
2024-01-21,1703,0.008
2024-01-22,1703,0.008
2024-01-23,1703,0.008
2024-01-24,1703,0.007
2024-01-25,1703,0.007
2024-01-26,1703,0.007
2024-01-27,1703,0.007
2024-01-01,989,0.01
2024-01-02,989,0.009
2024-01-03,989,0.009
2024-01-04,989,0.01
2024-01-05,989,0.01
2024-01-06,989,0.01
2024-01-07,989,0.01
2024-01-08,989,0.02
2024-01-09,989,0.02
2024-01-10,989,0.02
2024-01-11,989,0.02
2024-01-12,989,0.02
2024-01-13,989,0.02
2024-01-14,989,0.02
2024-01-15,989,0.01
2024-01-16,989,0.01
2024-01-17,989,0.01
2024-01-18,989,0.01
2024-01-19,989,0.01
2024-01-20,989,0.01
2024-01-21,989,0.009
2024-01-22,989,0.01
2024-01-23,989,0.009
2024-01-24,989,0.01
2024-01-25,989,0.01
2024-01-26,989,0.009
2024-01-27,989,0.009
2024-01-01,1534,0.002
2024-01-02,1534,0.002
2024-01-03,1534,0.002
2024-01-04,1534,0.002
2024-01-05,1534,0.002
2024-01-06,1534,0.002
2024-01-07,1534,0.002
2024-01-08,1534,0.002
2024-01-09,1534,0.002
2024-01-10,1534,0.002
2024-01-11,1534,0.002
2024-01-12,1534,0.002
2024-01-13,1534,0.002
2024-01-14,1534,0.002
2024-01-15,1534,0.002
2024-01-16,1534,0.002
2024-01-17,1534,0.002
2024-01-18,1534,0.002
2024-01-19,1534,0.002
2024-01-20,1534,0.002
2024-01-21,1534,0.002
2024-01-22,1534,0.002
2024-01-23,1534,0.002
2024-01-24,1534,0.002
2024-01-25,1534,0.002
2024-01-26,1534,0.002
2024-01-27,1534,0.002
2024-01-01,710,0.04
2024-01-02,710,0.04
2024-01-03,710,0.04
2024-01-04,710,0.04
2024-01-05,710,0.04
2024-01-06,710,0.04
2024-01-07,710,0.04
2024-01-08,710,0.03
2024-01-09,710,0.03
2024-01-10,710,0.04
2024-01-11,710,0.04
2024-01-12,710,0.04
2024-01-13,710,0.04
2024-01-14,710,0.03
2024-01-15,710,0.03
2024-01-16,710,0.03
2024-01-17,710,0.03
2024-01-18,710,0.03
2024-01-19,710,0.03
2024-01-20,710,0.02
2024-01-21,710,0.02
2024-01-22,710,0.03
2024-01-23,710,0.02
2024-01-24,710,0.02
2024-01-25,710,0.02
2024-01-26,710,0.02
2024-01-27,710,0.02
2024-01-01,635,4.15
2024-01-02,635,4.67
2024-01-03,635,5.07
2024-01-04,635,5.3
2024-01-05,635,6.46
2024-01-06,635,5.68
2024-01-07,635,5.11
2024-01-08,635,4.75
2024-01-09,635,4.75
2024-01-10,635,4.75
2024-01-11,635,4.75
2024-01-12,635,4.75
2024-01-13,635,4.75
2024-01-14,635,4.75
2024-01-15,635,4.75
2024-01-16,635,4.75
2024-01-17,635,4.75
2024-01-18,635,4.75
2024-01-19,635,4.88
2024-01-20,635,5.17
2024-01-21,635,5.78
2024-01-22,635,5.99
2024-01-23,635,5.99
2024-01-24,635,5.99
2024-01-25,635,5.99
2024-01-26,635,5.99
2024-01-27,635,5.99
2024-01-01,1584,0.23
2024-01-02,1584,0.22
2024-01-03,1584,0.2
2024-01-04,1584,0.2
2024-01-05,1584,0.2
2024-01-06,1584,0.2
2024-01-07,1584,0.2
2024-01-08,1584,0.2
2024-01-09,1584,0.2
2024-01-10,1584,0.2
2024-01-11,1584,0.2
2024-01-12,1584,0.2
2024-01-13,1584,0.2
2024-01-14,1584,0.2
2024-01-15,1584,0.2
2024-01-16,1584,0.2
2024-01-17,1584,0.2
2024-01-18,1584,0.23
2024-01-19,1584,0.23
2024-01-20,1584,0.23
2024-01-21,1584,0.3
2024-01-22,1584,0.32
2024-01-23,1584,0.32
2024-01-24,1584,0.29
2024-01-25,1584,0.22
2024-01-26,1584,0.21
2024-01-27,1584,0.21
2024-01-01,590,2.29
2024-01-02,590,2.29
2024-01-03,590,2.29
2024-01-04,590,2.29
2024-01-05,590,2.29
2024-01-06,590,2.29
2024-01-07,590,2.29
2024-01-08,590,2.29
2024-01-09,590,2.29
2024-01-10,590,2.29
2024-01-11,590,2.29
2024-01-12,590,2.29
2024-01-13,590,2.29
2024-01-14,590,2.29
2024-01-15,590,2.29
2024-01-16,590,2.29
2024-01-17,590,2.29
2024-01-18,590,2.29
2024-01-19,590,2.42
2024-01-20,590,2.51
2024-01-21,590,2.99
2024-01-22,590,3.59
2024-01-23,590,3.89
2024-01-24,590,4.39
2024-01-25,590,4.41
2024-01-26,590,4.85
2024-01-27,590,4.85
2024-01-01,1285,0.007
2024-01-02,1285,0.007
2024-01-03,1285,0.007
2024-01-04,1285,0.007
2024-01-05,1285,0.007
2024-01-06,1285,0.007
2024-01-07,1285,0.007
2024-01-08,1285,0.007
2024-01-09,1285,0.007
2024-01-10,1285,0.007
2024-01-11,1285,0.007
2024-01-12,1285,0.006
2024-01-13,1285,0.006
2024-01-14,1285,0.007
2024-01-15,1285,0.007
2024-01-16,1285,0.007
2024-01-17,1285,0.007
2024-01-18,1285,0.007
2024-01-19,1285,0.007
2024-01-20,1285,0.007
2024-01-21,1285,0.006
2024-01-22,1285,0.007
2024-01-23,1285,0.007
2024-01-24,1285,0.007
2024-01-25,1285,0.007
2024-01-26,1285,0.007
2024-01-27,1285,0.007
2024-01-01,674,0.004
2024-01-02,674,0.004
2024-01-03,674,0.005
2024-01-04,674,0.005
2024-01-05,674,0.006
2024-01-06,674,0.007
2024-01-07,674,0.007
2024-01-08,674,0.009
2024-01-09,674,0.007
2024-01-10,674,0.008
2024-01-11,674,0.007
2024-01-12,674,0.007
2024-01-13,674,0.007
2024-01-14,674,0.008
2024-01-15,674,0.008
2024-01-16,674,0.007
2024-01-17,674,0.007
2024-01-18,674,0.008
2024-01-19,674,0.02
2024-01-20,674,0.01
2024-01-21,674,0.009
2024-01-22,674,0.007
2024-01-23,674,0.007
2024-01-24,674,0.008
2024-01-25,674,0.008
2024-01-26,674,0.01
2024-01-27,674,0.01
2024-01-01,869,0.06
2024-01-02,869,0.06
2024-01-03,869,0.07
2024-01-04,869,0.07
2024-01-05,869,0.08
2024-01-06,869,0.08
2024-01-07,869,0.08
2024-01-08,869,0.07
2024-01-09,869,0.06
2024-01-10,869,0.05
2024-01-11,869,0.04
2024-01-12,869,0.05
2024-01-13,869,0.05
2024-01-14,869,0.05
2024-01-15,869,0.05
2024-01-16,869,0.05
2024-01-17,869,0.04
2024-01-18,869,0.04
2024-01-19,869,0.04
2024-01-20,869,0.05
2024-01-21,869,0.04
2024-01-22,869,0.05
2024-01-23,869,0.04
2024-01-24,869,0.04
2024-01-25,869,0.04
2024-01-26,869,0.04
2024-01-27,869,0.04
2024-01-01,1299,0.002
2024-01-02,1299,0.002
2024-01-03,1299,0.002
2024-01-04,1299,0.002
2024-01-05,1299,0.002
2024-01-06,1299,0.002
2024-01-07,1299,0.002
2024-01-08,1299,0.002
2024-01-09,1299,0.002
2024-01-10,1299,0.002
2024-01-11,1299,0.002
2024-01-12,1299,0.002
2024-01-13,1299,0.002
2024-01-14,1299,0.002
2024-01-15,1299,0.002
2024-01-16,1299,0.002
2024-01-17,1299,0.002
2024-01-18,1299,0.002
2024-01-19,1299,0.002
2024-01-20,1299,0.002
2024-01-21,1299,0.002
2024-01-22,1299,0.002
2024-01-23,1299,0.002
2024-01-24,1299,0.002
2024-01-25,1299,0.002
2024-01-26,1299,0.002
2024-01-27,1299,0.002
2024-01-01,326,0.04
2024-01-02,326,0.04
2024-01-03,326,0.05
2024-01-04,326,0.04
2024-01-05,326,0.05
2024-01-06,326,0.06
2024-01-07,326,0.05
2024-01-08,326,0.06
2024-01-09,326,0.05
2024-01-10,326,0.06
2024-01-11,326,0.04
2024-01-12,326,0.04
2024-01-13,326,0.05
2024-01-14,326,0.07
2024-01-15,326,0.05
2024-01-16,326,0.05
2024-01-17,326,0.04
2024-01-18,326,0.04
2024-01-19,326,0.06
2024-01-20,326,0.1
2024-01-21,326,0.15
2024-01-22,326,0.09
2024-01-23,326,0.08
2024-01-24,326,0.07
2024-01-25,326,0.05
2024-01-26,326,0.07
2024-01-27,326,0.07
2024-01-01,723,0.002
2024-01-02,723,0.002
2024-01-03,723,0.002
2024-01-04,723,0.002
2024-01-05,723,0.002
2024-01-06,723,0.002
2024-01-07,723,0.002
2024-01-08,723,0.002
2024-01-09,723,0.002
2024-01-10,723,0.002
2024-01-11,723,0.002
2024-01-12,723,0.002
2024-01-13,723,0.002
2024-01-14,723,0.002
2024-01-15,723,0.002
2024-01-16,723,0.002
2024-01-17,723,0.002
2024-01-18,723,0.002
2024-01-19,723,0.002
2024-01-20,723,0.002
2024-01-21,723,0.002
2024-01-22,723,0.002
2024-01-23,723,0.002
2024-01-24,723,0.002
2024-01-25,723,0.002
2024-01-26,723,0.002
2024-01-27,723,0.002
2024-01-01,88,3.85
2024-01-02,88,4.19
2024-01-03,88,4.19
2024-01-04,88,3.94
2024-01-05,88,3.67
2024-01-06,88,3.62
2024-01-07,88,3.92
2024-01-08,88,3.71
2024-01-09,88,3.71
2024-01-10,88,3.71
2024-01-11,88,3.71
2024-01-12,88,3.71
2024-01-13,88,3.71
2024-01-14,88,3.71
2024-01-15,88,3.71
2024-01-16,88,3.54
2024-01-17,88,3.47
2024-01-18,88,3.42
2024-01-19,88,3.57
2024-01-20,88,3.63
2024-01-21,88,4.26
2024-01-22,88,4.28
2024-01-23,88,3.82
2024-01-24,88,3.79
2024-01-25,88,3.78
2024-01-26,88,3.79
2024-01-27,88,3.79
2024-01-01,2282,0.006
2024-01-02,2282,0.006
2024-01-03,2282,0.006
2024-01-04,2282,0.006
2024-01-05,2282,0.006
2024-01-06,2282,0.006
2024-01-07,2282,0.006
2024-01-08,2282,0.006
2024-01-09,2282,0.006
2024-01-10,2282,0.006
2024-01-11,2282,0.006
2024-01-12,2282,0.006
2024-01-13,2282,0.006
2024-01-14,2282,0.006
2024-01-15,2282,0.006
2024-01-16,2282,0.006
2024-01-17,2282,0.006
2024-01-18,2282,0.006
2024-01-19,2282,0.006
2024-01-20,2282,0.006
2024-01-21,2282,0.006
2024-01-22,2282,0.006
2024-01-23,2282,0.006
2024-01-24,2282,0.006
2024-01-25,2282,0.006
2024-01-26,2282,0.006
2024-01-27,2282,0.006
2024-01-01,328,0.06
2024-01-02,328,0.06
2024-01-03,328,0.06
2024-01-04,328,0.05
2024-01-05,328,0.06
2024-01-06,328,0.06
2024-01-07,328,0.06
2024-01-08,328,0.06
2024-01-09,328,0.05
2024-01-10,328,0.05
2024-01-11,328,0.03
2024-01-12,328,0.02
2024-01-13,328,0.02
2024-01-14,328,0.03
2024-01-15,328,0.02
2024-01-16,328,0.02
2024-01-17,328,0.02
2024-01-18,328,0.02
2024-01-19,328,0.03
2024-01-20,328,0.06
2024-01-21,328,0.05
2024-01-22,328,0.03
2024-01-23,328,0.03
2024-01-24,328,0.02
2024-01-25,328,0.02
2024-01-26,328,0.04
2024-01-27,328,0.04
2024-01-01,1734,0.002
2024-01-02,1734,0.002
2024-01-03,1734,0.002
2024-01-04,1734,0.002
2024-01-05,1734,0.002
2024-01-06,1734,0.002
2024-01-07,1734,0.002
2024-01-08,1734,0.002
2024-01-09,1734,0.002
2024-01-10,1734,0.002
2024-01-11,1734,0.002
2024-01-12,1734,0.002
2024-01-13,1734,0.002
2024-01-14,1734,0.002
2024-01-15,1734,0.002
2024-01-16,1734,0.002
2024-01-17,1734,0.002
2024-01-18,1734,0.002
2024-01-19,1734,0.002
2024-01-20,1734,0.002
2024-01-21,1734,0.002
2024-01-22,1734,0.002
2024-01-23,1734,0.002
2024-01-24,1734,0.002
2024-01-25,1734,0.002
2024-01-26,1734,0.002
2024-01-27,1734,0.002
2024-01-01,1665,0.008
2024-01-02,1665,0.008
2024-01-03,1665,0.008
2024-01-04,1665,0.008
2024-01-05,1665,0.008
2024-01-06,1665,0.007
2024-01-07,1665,0.007
2024-01-08,1665,0.007
2024-01-09,1665,0.007
2024-01-10,1665,0.007
2024-01-11,1665,0.007
2024-01-12,1665,0.007
2024-01-13,1665,0.007
2024-01-14,1665,0.007
2024-01-15,1665,0.007
2024-01-16,1665,0.007
2024-01-17,1665,0.007
2024-01-18,1665,0.007
2024-01-19,1665,0.007
2024-01-20,1665,0.007
2024-01-21,1665,0.007
2024-01-22,1665,0.007
2024-01-23,1665,0.007
2024-01-24,1665,0.007
2024-01-25,1665,0.007
2024-01-26,1665,0.007
2024-01-27,1665,0.007
2024-01-01,340,0.005
2024-01-02,340,0.005
2024-01-03,340,0.005
2024-01-04,340,0.005
2024-01-05,340,0.005
2024-01-06,340,0.006
2024-01-07,340,0.006
2024-01-08,340,0.006
2024-01-09,340,0.006
2024-01-10,340,0.006
2024-01-11,340,0.006
2024-01-12,340,0.006
2024-01-13,340,0.006
2024-01-14,340,0.007
2024-01-15,340,0.007
2024-01-16,340,0.008
2024-01-17,340,0.007
2024-01-18,340,0.007
2024-01-19,340,0.007
2024-01-20,340,0.007
2024-01-21,340,0.007
2024-01-22,340,0.004
2024-01-23,340,0.004
2024-01-24,340,0.003
2024-01-25,340,0.003
2024-01-26,340,0.004
2024-01-27,340,0.004
2024-01-01,669,0.007
2024-01-02,669,0.007
2024-01-03,669,0.007
2024-01-04,669,0.007
2024-01-05,669,0.008
2024-01-06,669,0.008
2024-01-07,669,0.009
2024-01-08,669,0.009
2024-01-09,669,0.009
2024-01-10,669,0.009
2024-01-11,669,0.01
2024-01-12,669,0.009
2024-01-13,669,0.009
2024-01-14,669,0.009
2024-01-15,669,0.008
2024-01-16,669,0.008
2024-01-17,669,0.008
2024-01-18,669,0.006
2024-01-19,669,0.006
2024-01-20,669,0.007
2024-01-21,669,0.006
2024-01-22,669,0.005
2024-01-23,669,0.006
2024-01-24,669,0.006
2024-01-25,669,0.005
2024-01-26,669,0.005
2024-01-27,669,0.005
2024-01-01,2,2.76
2024-01-02,2,2.95
2024-01-03,2,2.95
2024-01-04,2,2.95
2024-01-05,2,2.95
2024-01-06,2,2.95
2024-01-07,2,2.77
2024-01-08,2,2.57
2024-01-09,2,2.94
2024-01-10,2,2.93
2024-01-11,2,2.57
2024-01-12,2,2.51
2024-01-13,2,2.51
2024-01-14,2,2.51
2024-01-15,2,2.51
2024-01-16,2,2.51
2024-01-17,2,2.51
2024-01-18,2,2.51
2024-01-19,2,2.46
2024-01-20,2,2.13
2024-01-21,2,2.06
2024-01-22,2,1.97
2024-01-23,2,1.9
2024-01-24,2,1.93
2024-01-25,2,1.99
2024-01-26,2,2.08
2024-01-27,2,2.08
2024-01-01,1144,0.67
2024-01-02,1144,0.8
2024-01-03,1144,0.8
2024-01-04,1144,0.8
2024-01-05,1144,0.8
2024-01-06,1144,0.8
2024-01-07,1144,0.79
2024-01-08,1144,0.86
2024-01-09,1144,1.0
2024-01-10,1144,1.0
2024-01-11,1144,1.0
2024-01-12,1144,1.0
2024-01-13,1144,1.0
2024-01-14,1144,0.87
2024-01-15,1144,0.82
2024-01-16,1144,0.82
2024-01-17,1144,0.82
2024-01-18,1144,0.82
2024-01-19,1144,0.82
2024-01-20,1144,0.82
2024-01-21,1144,0.82
2024-01-22,1144,0.82
2024-01-23,1144,0.79
2024-01-24,1144,0.72
2024-01-25,1144,0.66
2024-01-26,1144,0.66
2024-01-27,1144,0.66
2024-01-01,1874,0.002
2024-01-02,1874,0.002
2024-01-03,1874,0.002
2024-01-04,1874,0.002
2024-01-05,1874,0.002
2024-01-06,1874,0.002
2024-01-07,1874,0.002
2024-01-08,1874,0.002
2024-01-09,1874,0.002
2024-01-10,1874,0.002
2024-01-11,1874,0.002
2024-01-12,1874,0.002
2024-01-13,1874,0.002
2024-01-14,1874,0.002
2024-01-15,1874,0.002
2024-01-16,1874,0.002
2024-01-17,1874,0.002
2024-01-18,1874,0.002
2024-01-19,1874,0.002
2024-01-20,1874,0.002
2024-01-21,1874,0.002
2024-01-22,1874,0.002
2024-01-23,1874,0.002
2024-01-24,1874,0.002
2024-01-25,1874,0.002
2024-01-26,1874,0.002
2024-01-27,1874,0.002
2024-01-01,67,2.17
2024-01-02,67,2.18
2024-01-03,67,2.18
2024-01-04,67,2.04
2024-01-05,67,2.02
2024-01-06,67,2.02
2024-01-07,67,1.99
2024-01-08,67,1.86
2024-01-09,67,1.86
2024-01-10,67,1.78
2024-01-11,67,1.5
2024-01-12,67,1.6
2024-01-13,67,1.63
2024-01-14,67,1.74
2024-01-15,67,1.74
2024-01-16,67,1.74
2024-01-17,67,1.72
2024-01-18,67,1.6
2024-01-19,67,1.68
2024-01-20,67,1.6
2024-01-21,67,1.6
2024-01-22,67,1.7
2024-01-23,67,1.73
2024-01-24,67,1.6
2024-01-25,67,1.6
2024-01-26,67,1.55
2024-01-27,67,1.55
2024-01-01,718,1.6
2024-01-02,718,1.6
2024-01-03,718,1.6
2024-01-04,718,1.6
2024-01-05,718,1.6
2024-01-06,718,1.6
2024-01-07,718,1.6
2024-01-08,718,1.55
2024-01-09,718,1.38
2024-01-10,718,1.38
2024-01-11,718,1.38
2024-01-12,718,1.38
2024-01-13,718,1.38
2024-01-14,718,1.38
2024-01-15,718,1.38
2024-01-16,718,1.38
2024-01-17,718,1.38
2024-01-18,718,1.38
2024-01-19,718,1.38
2024-01-20,718,1.38
2024-01-21,718,1.3
2024-01-22,718,1.19
2024-01-23,718,1.19
2024-01-24,718,1.19
2024-01-25,718,1.19
2024-01-26,718,1.19
2024-01-27,718,1.19
2024-01-01,2147,0.006
2024-01-02,2147,0.006
2024-01-03,2147,0.006
2024-01-04,2147,0.006
2024-01-05,2147,0.006
2024-01-06,2147,0.006
2024-01-07,2147,0.006
2024-01-08,2147,0.006
2024-01-09,2147,0.006
2024-01-10,2147,0.006
2024-01-11,2147,0.006
2024-01-12,2147,0.006
2024-01-13,2147,0.006
2024-01-14,2147,0.006
2024-01-15,2147,0.006
2024-01-16,2147,0.006
2024-01-17,2147,0.006
2024-01-18,2147,0.006
